timestamp_ms,accX_g,accY_g,accZ_g,gyrX,gyrY,gyrZ,step_count,cadence_spm,peak_impact_g
1784070793478,-0.17544226,0.98067105,-0.024156863,34.23,9.38,-0.7,1,0.0,2.1207576
1784070793478,-0.18325055,1.0316688,-0.039529413,34.93,9.66,-2.03,1,0.0,2.1207576
1784070793478,-0.18422659,1.0487494,-0.05661002,34.02,9.59,-2.66,1,0.0,2.1207576
1784070793478,-0.19618301,1.0741264,-0.09345534,33.81,8.33,-2.52,1,0.0,2.1207576
1784070793566,-0.23132028,1.0982832,-0.102727674,32.06,7.98,-1.61,1,0.0,2.1207576
1784070793566,-0.19276689,1.0958432,-0.107363835,26.67,7.35,0.7,1,0.0,2.1207576
1784070793566,-0.23034422,1.1258563,-0.1261525,20.93,7.4900002,1.47,1,0.0,2.1207576
1784070793566,-0.20813943,1.1422048,-0.16299781,15.96,6.7200003,1.26,1,0.0,2.1207576
1784070793566,-0.124200426,1.1426928,-0.1930109,13.79,4.41,0.14,1,0.0,2.1207576
1784070793566,-0.030013073,1.1236601,-0.28719825,18.13,-2.31,-3.78,1,0.0,2.1207576
1784070793566,0.05685403,1.0777864,-0.3311198,18.55,-12.81,-7.07,1,0.0,2.1207576
1784070793566,0.031477123,1.00922,-0.16665795,9.52,-22.4,-6.16,1,0.0,2.1207576
1784070793657,-0.23595643,1.0121481,1.0277647,13.37,-8.54,-1.6800001,1,0.0,2.1207576
1784070793657,-0.2911024,1.4445316,1.5362788,59.010002,39.76,-2.1,1,0.0,2.1287472
1784070793657,-0.13981698,1.9818388,0.8503704,114.87,89.46,-16.38,1,0.0,2.1611025
1784070793657,0.55682784,1.9135163,0.34405228,95.76,96.88,-27.37,1,0.0,2.1611025
1784070793657,1.4284271,1.201011,0.060026146,29.54,72.52,-26.67,1,0.0,2.1611025
1784070793657,0.7386144,1.091207,0.17568627,-32.97,52.08,-23.38,1,0.0,2.1611025
1784070793657,0.019764706,1.0799825,0.30061874,-32.34,21.210001,-29.05,2,12.0,2.1611025
1784070793657,-0.1737342,1.3200872,0.53169495,13.79,2.52,-32.76,2,12.0,2.1611025
1784070793743,-0.39090198,1.427451,0.7793639,54.6,10.15,-29.05,2,12.0,2.1611025
1784070793743,-0.65809155,1.4320872,0.47118083,58.94,12.53,-24.99,2,12.0,2.1611025
1784070793743,-0.6053856,1.2256558,0.40676254,28.14,1.6800001,-14.07,2,12.0,2.1611025
1784070793743,-0.4121307,0.9457778,0.36869717,-5.88,-11.41,1.05,3,18.0,2.1611025
1784070793743,-0.39139,0.9082004,0.33136383,-8.96,-7.21,11.06,3,18.0,2.1611025
1784070793743,-0.17007408,0.9753029,0.28158605,3.71,0.21000001,17.43,3,18.0,2.1611025
1784070793743,0.008296296,1.0799825,0.29500654,-2.8700001,5.04,19.95,3,18.0,2.1611025
1784070793743,0.10541177,1.1400087,0.26450545,-19.67,9.7300005,18.2,3,18.0,2.1611025
1784070793829,0.17007408,1.2000349,0.26767758,-20.51,15.82,15.47,3,18.0,2.1611025
1784070793829,0.23790848,1.0858388,0.25450107,-19.88,21.7,12.46,4,24.0,2.1611025
1784070793829,0.24864487,1.035329,0.25596514,-22.05,27.72,9.24,4,24.0,2.1611025
1784070793829,0.27816993,0.9103965,0.2627974,-25.06,32.41,7.35,4,24.0,2.1611025
1784070793829,0.30427885,0.9155207,0.26499346,-25.62,37.03,7.35,4,24.0,2.1611025
1784070793829,0.29573858,0.8545185,0.29256645,-24.36,40.88,8.75,4,24.0,2.1611025
1784070793829,0.24571678,0.77570367,0.30769497,-31.36,49.35,11.34,4,24.0,2.1611025
1784070793829,0.25303704,0.7532549,0.2852462,-21.84,45.78,14.63,4,24.0,2.1611025
1784070793883,0.20521133,0.6900567,0.29012635,-13.86,44.59,19.6,4,24.0,2.1611025
1784070793883,0.15006536,0.644427,0.27816993,-1.54,45.29,24.710001,4,24.0,2.1611025
1784070793883,0.1232244,0.67004794,0.2552331,6.44,46.06,29.47,4,24.0,2.1611025
1784070793883,0.1202963,0.6634597,0.2713377,9.59,46.76,34.09,4,24.0,2.1611025
1784070793883,0.062222224,0.6851765,0.25889325,16.1,47.53,36.82,4,24.0,2.1611025
1784070793883,0.017568627,0.70738125,0.24693681,21.42,46.69,37.66,4,24.0,2.1611025
1784070793883,-0.010004357,0.7361743,0.25108495,24.99,45.15,36.96,4,24.0,2.1611025
1784070793883,-0.03611329,0.755207,0.23400435,29.89,43.61,34.58,4,24.0,2.1611025
1784070793925,-0.042945534,0.80986494,0.21765578,32.2,41.86,30.87,4,24.0,2.1611025
1784070793925,-0.052705884,0.86476684,0.19349891,31.99,39.48,26.880001,4,24.0,2.1611025
1784070793925,-0.051973857,0.87623525,0.18715468,30.24,36.26,22.75,4,24.0,2.1611025
1784070793925,-0.05563399,0.897952,0.1483573,29.61,32.62,18.97,4,24.0,2.1611025
1784070793925,-0.034649234,0.8945359,0.15030937,26.32,29.12,15.96,4,24.0,2.1611025
1784070793925,-0.04562963,0.90258825,0.13176471,17.99,25.13,12.18,4,24.0,2.1611025
1784070793925,-0.04343355,0.8798954,0.11736819,14.77,22.33,8.89,4,24.0,2.1611025
1784070793925,-0.029281046,0.8737952,0.11736819,14.21,19.460001,5.6,4,24.0,2.1611025
1784070794061,-0.04733769,0.8633029,0.09857952,10.85,16.59,2.8700001,4,24.0,2.1611025
1784070794061,-0.05661002,0.8493943,0.09028322,5.88,14.63,0.28,4,24.0,2.1611025
1784070794061,-0.058562092,0.8508584,0.07369063,1.47,13.51,-1.96,4,24.0,2.1611025
1784070794061,-0.064906314,0.85549456,0.042457517,-5.04,12.25,-3.57,4,24.0,2.1611025
1784070794061,-0.04684967,0.83182573,0.017812636,-13.58,11.13,-4.83,4,24.0,2.1611025
1784070794061,-0.039529413,0.8096209,-0.0053681917,-20.02,10.36,-6.65,4,24.0,2.1611025
1784070794061,-0.017812636,0.78278,-0.04026144,-26.25,10.08,-8.19,4,24.0,2.1611025
1784070794061,0.012200436,0.7674074,-0.04514161,-29.68,9.8,-9.8,4,24.0,2.1611025
1784070794073,0.017568627,0.73690635,-0.015372549,-29.19,11.69,-11.83,4,24.0,2.1611025
1784070794073,0.03416122,0.7359303,-0.011224401,-24.5,11.62,-13.58,4,24.0,2.1611025
1784070794073,0.04611765,0.74081045,-0.0021960784,-15.96,13.3,-15.82,4,24.0,2.1611025
1784070794073,0.07442266,0.76203924,-0.010492375,-2.24,15.82,-18.13,4,24.0,2.1611025
1784070794073,0.0868671,0.79668844,0.020008715,8.05,12.46,-20.16,4,24.0,2.1611025
1784070794073,0.09150327,0.87623525,0.00756427,17.85,7.77,-20.72,4,24.0,2.1611025
1784070794073,0.09296732,0.9557821,0.033673204,26.53,2.66,-20.09,4,24.0,2.1611025
1784070794073,0.051241834,1.0343529,0.043677557,35.21,-1.26,-18.76,4,24.0,2.1611025
1784070794152,-0.02830501,1.1426928,-0.024400871,44.1,-4.62,-16.52,4,24.0,2.1611025
1784070794152,-0.094187364,1.1863704,-0.07613072,45.85,-7.84,-14.07,4,24.0,2.1611025
1784070794152,-0.2074074,1.175146,-0.19179085,41.16,-7.07,-12.11,4,24.0,2.1611025
1784070794152,-0.42433116,1.1099956,-0.22473203,31.29,4.2,-9.8,4,24.0,2.1611025
1784070794152,-0.252061,1.148793,-0.16202179,22.26,6.02,-6.51,5,30.0,2.1611025
1784070794152,-0.1793464,1.2478606,0.07417865,14.35,-0.07,-5.7400002,5,30.0,2.1611025
1784070794152,0.021960784,1.3400959,0.3755294,20.3,-4.76,-5.39,5,30.0,2.1611025
1784070794152,0.13371678,1.6153376,0.4789891,46.48,-8.89,-1.96,5,30.0,2.1611025
1784070794243,0.19398694,1.6951286,0.34893245,70.0,-16.45,2.59,5,30.0,2.1611025
1784070794243,-0.14225708,1.6277821,0.17251417,34.51,-20.02,6.23,5,30.0,2.1611025
1784070794243,-0.41261876,1.7114772,0.4284793,44.170002,-30.66,13.79,5,30.0,2.1611025
1784070794243,-0.33746406,1.4745446,0.06295425,13.440001,-38.08,19.95,5,30.0,2.1611025
1784070794243,-0.16006972,1.1270763,-0.16616993,-43.26,-39.55,21.07,6,36.0,2.1611025
1784070794243,-0.15201743,1.1002352,-0.0048801745,-31.15,-31.85,19.6,6,36.0,2.1611025
1784070794243,0.031233115,1.1936907,0.2886623,-3.43,-21.63,20.86,6,36.0,2.1611025
1784070794243,0.32331154,1.1612375,0.44360784,19.460001,-9.94,19.6,6,36.0,2.1611025
1784070794330,0.32477558,1.0841308,0.42481914,27.16,-1.75,17.85,6,36.0,2.1611025
1784070794330,0.28256208,0.93089324,0.3779695,10.99,3.85,15.33,7,42.0,2.1611025
1784070794330,0.23839653,0.8015686,0.41823092,-3.78,4.27,10.5,7,42.0,2.1611025
1784070794330,0.13054466,0.78546405,0.4001743,-7.28,-0.14,4.69,7,42.0,2.1611025
1784070794330,0.010980392,0.84134203,0.35527667,-7.77,-7.98,0.63,7,42.0,2.1611025
1784070794330,-0.06466231,1.0250806,0.35430065,-3.3600001,-16.45,-0.98,7,42.0,2.1611025
1784070794330,-0.1459172,1.1436688,0.33697602,2.45,-24.85,-0.91,7,42.0,2.1611025
1784070794330,-0.16128977,1.2437124,0.30891502,2.1,-32.27,-0.07,7,42.0,2.1611025
1784070794377,-0.16861002,1.1597735,0.29500654,-2.66,-38.64,0.35,7,42.0,2.1611025
1784070794377,-0.18593463,1.1346406,0.2681656,-4.48,-42.7,-1.54,8,48.0,2.1611025
1784070794377,-0.16421786,1.0873029,0.2774379,-17.92,-43.54,-5.32,8,48.0,2.1611025
1784070794377,-0.13127668,0.9896993,0.31159914,-26.460001,-41.02,-8.75,8,48.0,2.1611025
1784070794377,-0.14762528,0.92332894,0.27963397,-27.16,-38.64,-11.4800005,8,48.0,2.1611025
1784070794377,-0.15201743,0.8781873,0.251817,-19.88,-35.77,-13.02,8,48.0,2.1611025
1784070794377,-0.12932462,0.82718956,0.26133332,-19.88,-33.25,-14.07,8,48.0,2.1611025
1784070794377,-0.10955991,0.80230063,0.23376034,-20.86,-30.59,-14.56,8,48.0,2.1611025
1784070794466,-0.09052724,0.7461786,0.22058389,-22.61,-29.26,-14.14,8,48.0,2.1611025
1784070794466,-0.087843135,0.7037211,0.19935511,-26.32,-28.91,-13.93,8,48.0,2.1611025
1784070794466,-0.07198257,0.67102396,0.19447495,-25.97,-29.05,-13.93,8,48.0,2.1611025
1784070794466,-0.068810456,0.6502832,0.17641829,-19.74,-29.05,-13.86,8,48.0,2.1611025
1784070794466,-0.06832244,0.67175597,0.16299781,-16.31,-28.98,-14.28,8,48.0,2.1611025
1784070794466,-0.06344226,0.66272765,0.16372985,-12.25,-28.210001,-14.84,8,48.0,2.1611025
1784070794466,-0.049777776,0.6802963,0.15079738,-5.39,-26.67,-15.82,8,48.0,2.1611025
1784070794466,-0.021716775,0.6942048,0.14469717,2.73,-24.92,-17.01,8,48.0,2.1611025
1784070794551,0.012932462,0.72104573,0.13493682,9.94,-22.26,-18.2,8,48.0,2.1611025
1784070794551,0.038309366,0.7610632,0.11029194,14.07,-19.11,-18.62,8,48.0,2.1611025
1784070794551,0.05148584,0.80522877,0.09296732,17.22,-15.26,-18.27,8,48.0,2.1611025
1784070794551,0.04172549,0.810353,0.07783878,20.23,-10.57,-16.31,8,48.0,2.1611025
1784070794551,0.03806536,0.8379259,0.057586055,21.98,-5.6,-13.16,8,48.0,2.1611025
1784070794551,0.02098475,0.85866666,0.029769063,20.65,-0.42000002,-8.82,8,48.0,2.1611025
1784070794551,0.01512854,0.89770806,0.003416122,15.54,4.76,-3.5,8,48.0,2.1611025
1784070794551,0.028793028,0.8916078,-0.0419695,7.98,9.1,2.38,8,48.0,2.1611025
1784070794601,0.03562527,0.8733072,-0.074666664,-1.05,12.39,8.4,8,48.0,2.1611025
1784070794601,0.037577342,0.84451413,-0.09955555,-8.4,14.9800005,13.51,8,48.0,2.1611025
1784070794601,0.031477123,0.8064488,-0.102239646,-11.06,17.15,17.01,8,48.0,2.1611025
1784070794601,0.010980392,0.7613072,-0.11810021,-8.54,17.36,18.41,8,48.0,2.1611025
1784070794601,-0.0107363835,0.74373853,-0.03562527,-3.64,19.6,18.69,8,48.0,2.1611025
1784070794601,0.005856209,0.7576471,-0.014152505,3.78,21.49,18.13,8,48.0,2.1611025
1784070794601,-0.0053681917,0.76984745,-0.001708061,12.18,21.7,16.17,8,48.0,2.1611025
1784070794601,-0.05734205,0.82108927,-0.006100218,20.93,21.0,13.72,8,48.0,2.1611025
1784070794691,-0.15348148,0.8879477,0.02074074,27.23,24.36,11.13,8,48.0,2.1611025
1784070794691,-0.30623093,0.9574902,0.037577342,34.02,30.03,8.05,8,48.0,2.1611025
1784070794691,-0.45946842,1.0736383,0.07417865,41.58,31.99,5.53,8,48.0,2.1611025
1784070794691,-0.35161656,1.1983268,0.06051416,45.99,36.68,0.35,8,48.0,2.1611025
1784070794691,-0.26108932,1.3269194,0.0029281045,45.43,36.26,-6.86,8,48.0,2.1611025
1784070794691,-0.1093159,1.2798257,-0.018544663,35.7,30.1,-12.67,8,48.0,2.1611025
1784070794691,0.013664488,1.1617255,-0.05929412,26.460001,19.32,-14.91,9,54.0,2.1611025
1784070794691,0.004148148,1.0589979,-0.05294989,22.61,5.18,-13.16,9,54.0,2.1611025
1784070794780,-0.10345969,1.0831547,0.11322004,19.67,-5.81,-11.83,9,54.0,2.1611025
1784070794780,-0.26694554,1.1592854,0.10541177,25.34,-11.97,-14.21,9,54.0,2.1611025
1784070794780,-0.2908584,1.1814902,0.06832244,28.42,-16.8,-16.17,9,54.0,2.1611025
1784070794780,-0.23473638,1.2759216,0.2881743,21.7,-19.32,-15.96,9,54.0,2.1611025
1784070794780,-0.18739869,1.4664923,0.5722005,19.460001,-8.96,-16.94,9,54.0,2.1611025
1784070794780,-0.016104575,1.7827276,0.59855336,40.53,11.76,-24.43,9,54.0,2.1611025
1784070794780,0.3779695,1.6426666,0.095895424,42.28,11.9,-29.4,9,54.0,2.1611025
1784070794780,0.09150327,1.458196,0.18300654,4.55,-0.07,-26.53,9,54.0,2.1611025
1784070794828,-0.09687146,1.3330196,0.4458039,-8.82,-12.67,-24.5,9,54.0,2.1611025
1784070794828,-0.21082354,1.2998345,0.5151024,1.12,-19.67,-27.51,9,54.0,2.1611025
1784070794828,-0.33941612,1.2210196,0.4926536,4.13,-27.51,-31.29,9,54.0,2.1611025
1784070794828,-0.27377778,1.1607496,0.5402353,-1.4,-36.96,-34.86,9,54.0,2.1611025
1784070794828,-0.19179085,1.1026754,0.4968017,-7.77,-42.91,-35.56,9,54.0,2.1611025
1784070794828,-0.15811765,0.9828671,0.43628758,-10.01,-47.95,-32.2,10,60.0,2.1611025
1784070794828,-0.044165578,0.91844887,0.39675817,3.5,-47.81,-29.47,10,60.0,2.1611025
1784070794828,-0.018056644,1.0416732,0.33526796,11.62,-45.64,-24.99,10,60.0,2.1611025
1784070794916,0.0070762527,1.1212201,0.2662135,16.73,-41.09,-19.460001,10,60.0,2.1611025
1784070794916,0.032697167,1.1524532,0.21375164,18.41,-35.7,-14.91,10,60.0,2.1611025
1784070794916,0.063686274,1.1583093,0.18569063,16.8,-30.66,-10.71,10,60.0,2.1611025
1784070794916,0.12102832,1.147329,0.19130284,18.62,-26.74,-6.58,10,60.0,2.1611025
1784070794916,0.1454292,1.1658736,0.20472331,18.9,-23.1,-1.47,10,60.0,2.1611025
1784070794916,0.16958606,1.1707537,0.19740304,9.8,-21.28,3.43,10,60.0,2.1611025
1784070794916,0.1932549,1.1053594,0.21033551,-4.62,-21.56,7.21,10,60.0,2.1611025
1784070794916,0.19447495,1.0314249,0.24034858,-12.39,-21.98,8.12,10,60.0,2.1611025
1784070794960,0.19642702,0.95017,0.24010459,-13.51,-23.8,6.7200003,10,60.0,2.1611025
1784070794960,0.1651939,0.896244,0.20960349,-12.81,-26.11,5.11,10,60.0,2.1611025
1784070794960,0.11614815,0.8584227,0.16885403,-9.87,-27.37,3.99,10,60.0,2.1611025
1784070794960,0.03025708,0.74666667,0.23888454,-11.9,-22.47,3.08,10,60.0,2.1611025
1784070794960,0.042945534,0.7791198,0.12102832,-0.21000001,-25.27,3.64,10,60.0,2.1611025
1784070794960,0.024400871,0.76447934,0.11688017,5.04,-25.97,4.34,10,60.0,2.1611025
1784070794960,0.019520698,0.7107974,0.116636164,6.16,-25.06,4.41,10,60.0,2.1611025
1784070794960,0.0070762527,0.7071372,0.11102396,5.7400002,-24.29,4.9,10,60.0,2.1611025
1784070795052,0.001708061,0.68054026,0.076374725,9.1,-25.27,5.39,10,60.0,2.1611025
1784070795052,-0.0021960784,0.68810457,0.059050106,11.55,-26.880001,5.39,10,60.0,2.1611025
1784070795052,0.251817,0.7820479,-0.09125926,11.62,-27.86,5.11,10,60.0,2.1611025
1784070795052,0.025620917,0.6915207,-0.0065882355,17.64,-32.76,2.66,10,60.0,2.1611025
1784070795052,0.016104575,0.68786055,0.01146841,17.710001,-35.98,0.21000001,10,60.0,2.1611025
1784070795052,0.033429194,0.67712414,0.0014640522,19.74,-38.920002,-2.17,10,60.0,2.1611025
1784070795052,0.033673204,0.67810017,0.006100218,19.6,-41.16,-3.99,10,60.0,2.1611025
1784070795052,0.038553376,0.6932288,0.020008715,13.58,-42.91,-5.6,10,60.0,2.1611025
1784070795139,0.052461874,0.6863965,0.036845315,5.11,-43.54,-7.7,10,60.0,2.1611025
1784070795139,0.06417429,0.7173856,0.01512854,-1.33,-43.33,-10.71,10,60.0,2.1611025
1784070795139,0.059538126,0.71226144,-0.048313726,-8.75,-41.86,-13.86,10,60.0,2.1611025
1784070795139,0.11932026,0.6978649,0.031233115,-12.39,-41.02,-16.8,10,60.0,2.1611025
1784070795139,0.18520261,0.71323746,0.011956427,-12.81,-37.66,-18.9,10,60.0,2.1611025
1784070795139,0.22546406,0.7193377,0.032697167,-13.72,-31.64,-20.3,10,60.0,2.1611025
1784070795139,0.252793,0.73568624,0.05563399,-15.05,-21.98,-21.77,10,60.0,2.1611025
1784070795139,0.22082789,0.727634,-0.013420479,-11.76,-10.99,-23.24,10,60.0,2.1611025
1784070795226,0.15079738,0.75471896,-0.09296732,-6.16,-1.89,-24.57,10,60.0,2.1611025
1784070795226,0.15567756,0.83036166,-0.105167754,-0.77,3.78,-25.41,10,60.0,2.1611025
